gyroscope-x,gyroscope-y,gyroscope-z,accelorometer-x,accelorometer-y,accelorometer-z,resultant-g,label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-163.37,-43.22,89.72,0.46,1.06,0.92,1.47,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-83.67,19.3,0.08,1.52,0.72,1.68,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-211.65,-116.44,35.35,0.19,1.26,1.15,1.72,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-193.3,-106.34,30.11,0.6,0.53,1.18,1.43,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2,-72.74,7.97,1.04,-0.31,1.03,1.49,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.82,-4.17,28.63,1.14,-0.37,1.01,1.57,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.92,78.31,-7.51,0.82,0.3,1.06,1.37,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,127.86,-30.12,0.14,1.53,0.92,1.79,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,113.52,-39.36,-0.05,1.67,0.69,1.8,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.12,82.84,-51.01,0.29,0.96,0.64,1.19,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.25,47.11,-22.87,0.51,0.47,0.85,1.1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5,-30.52,30.89,0.74,0.32,1,1.28,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-133.75,-44.54,99.82,0.51,0.79,0.9,1.3,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-68.58,60.99,0.06,1.7,0.52,1.78,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-133.01,46.58,0.09,1.63,0.71,1.78,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-109.1,40.95,0.54,1.08,1.06,1.61,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-153.5,-84.64,10.44,0.88,-0.12,0.98,1.32,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.03,-22.8,-3.69,1.25,-0.64,0.91,1.67,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.01,76.29,-9.01,1.01,-0.01,0.93,1.38,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,151.92,-27.69,0.23,1.26,1.03,1.64,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,106.95,-15.24,0,1.63,0.78,1.81,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.31,105.22,-40.31,0.27,1.05,0.69,1.28,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.7,34.5,-17.59,0.52,0.5,1.03,1.26,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.53,-39.12,19.47,0.72,0.48,1.06,1.37,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-128.48,-34.63,74.79,0.52,0.83,0.98,1.39,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-65.12,43.04,0.09,1.66,0.63,1.77,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-165.32,31.47,0.01,1.7,0.8,1.88,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-142.85,28.7,0.56,0.88,1.12,1.53,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-125.53,-72.31,-4.4,0.94,-0.18,1.1,1.46,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-18.32,5.45,13.81,1.35,-0.74,0.79,1.73,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.21,106.01,9.82,0.93,-0.07,0.86,1.27,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,151.99,13.17,0.24,1.22,1.25,1.76,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,130.05,2.18,-0.06,1.65,0.82,1.84,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248.9,93.88,-28.82,0.12,1.32,0.54,1.43,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.89,44.06,-0.22,0.44,0.54,0.9,1.14,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.7,-21.2,-12.5,0.57,0.52,1.07,1.32,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-116.81,-55.16,71.49,0.58,0.65,0.91,1.26,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-60.89,68.42,0.17,1.48,0.59,1.61,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-157.73,40.51,-0.04,1.67,0.83,1.87,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-171.64,46.6,0.38,0.96,1.13,1.54,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-131.2,-100.64,61.74,0.93,-0.06,0.99,1.36,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.58,17.44,6.09,1.22,-0.65,0.99,1.7,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.69,107.5,5.57,1.02,-0.04,1.01,1.44,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,157.67,25.4,0.29,0.81,1.21,1.49,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,102.38,-13.94,-0.07,1.7,0.99,1.97,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.82,102.19,-28.91,0.12,1.18,0.8,1.43,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.8,83.54,-10.97,0.48,0.61,0.8,1.12,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.14,25.19,-2.81,0.65,0.42,0.89,1.18,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.65,-50.64,59.4,0.7,0.48,0.97,1.29,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-164.74,-16.36,74.7,0.4,1.04,0.83,1.39,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-72.29,12.49,0.01,1.7,0.59,1.8,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-132.79,25.35,0.25,1.69,1.02,1.99,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-123.52,29.18,0.77,0.56,1.01,1.39,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-140.67,-80.38,62.02,1.11,-0.44,0.88,1.48,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.08,21.13,-5.68,1.24,-0.69,0.86,1.66,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,159.57,-73.69,0.72,0.38,0.78,1.13,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,90.44,17.58,0.06,1.7,0.9,1.93,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,81.26,-28.16,0.1,1.7,0.51,1.77,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.08,66.43,-23.55,0.3,1.12,0.65,1.33,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.99,-5.91,1.68,0.63,0.48,1.03,1.3,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.56,-42.32,30.22,0.78,0.44,1.07,1.39,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-193.79,-28.95,73.64,0.4,1.25,0.76,1.51,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-62.03,-5.16,-0.16,1.7,0.36,1.75,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-179.44,-7.56,-0.11,1.67,0.78,1.85,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-180.15,23.11,0.75,0.48,1.2,1.5,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-146.03,-80.37,18.2,0.96,-0.29,1,1.42,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.26,19.82,-10.07,1.34,-0.76,0.85,1.76,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.7,106.3,-2.26,0.93,0.05,0.92,1.31,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261.31,147.27,-3.77,0.23,1.27,1.13,1.71,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.02,113.36,-11.33,-0.08,1.7,0.72,1.85,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213.71,98.87,-0.41,0.2,1.16,0.41,1.25,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.79,-10.92,-17.1,0.46,0.89,0.68,1.22,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.39,4.26,-7.31,0.8,0.59,1.13,1.51,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-161.67,10.21,53.71,0.5,0.85,0.9,1.34,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,-11.94,-1.67,0.2,1.64,0.5,1.72,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.68,1.91,-121.92,0.19,1.51,0.47,1.6,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-201.55,36.29,-148.19,0.48,0.51,0.79,1.05,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119.34,65.44,-50.71,0.6,-0.13,1.01,1.18,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-20.15,-1.09,35.95,0.32,-0.4,1.21,1.32,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.29,-37.15,63.1,0.15,-0.35,1.46,1.51,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.79,-20.58,81.39,0.22,-0.1,1.53,1.55,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.77,55.46,34.91,0.19,-0.14,1.47,1.48,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.81,16.4,4.51,0,0.01,1,1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.63,9.81,2.3,0,0,0.99,0.99,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.26,9.05,2.01,0.01,0,1,1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07,12.45,2.93,0.01,0,1,1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.17,10.15,4.92,-0.03,0.02,0.79,0.79,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.82,10.9,-11.65,-0.2,0.39,0.3,0.54,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.14,114.08,-61.68,-0.49,0.57,0.07,0.75,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.14,165.62,-60.76,-0.13,-0.04,0.28,0.31,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.07,-3.16,-36.59,-0.22,-0.6,0.89,1.1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.29,-242.69,-69.45,0,-0.68,0.05,0.68,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.8,-128.52,90.21,-0.52,-0.68,0.38,0.94,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.78,-54.92,48.12,-0.63,-0.76,0.54,1.13,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.77,24.08,72.99,-0.66,-0.57,0.63,1.07,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.62,16.57,44.86,-0.63,-0.43,0.63,0.99,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95,-12.8,9.81,-0.53,-0.31,0.72,0.95,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.44,13.4,-0.17,-0.47,-0.27,0.77,0.94,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.56,26.18,3.04,-0.44,-0.3,0.72,0.89,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.97,13.9,3.51,-0.43,-0.34,0.68,0.87,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-0.88,-0.3,0,0.01,1,1,Right-hand-tricep-extension-0.01,0.45,0.36,-0.01,0.01,1.01,1.01,Right-hand-tricep-extension,,,,,,,
0.08,0.36,0.22,0,0.01,1.01,1.01,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.01,0.39,-0.22,0,0,1.01,1.01,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.18,0.84,0.16,0,0,1.01,1.01,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.29,1.07,0.53,0,0,1,1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36,0.6,1.61,0,-0.04,1.01,1.01,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.21,0.21,0.55,0,0,1,1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,0.07,-0.13,0,0,1,1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.13,-2.78,32.92,-0.05,0.1,1.07,1.08,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.14,16.29,30.94,-0.17,0.39,1.12,1.19,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.99,68.53,18.81,-0.2,0.28,0.96,1.01,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.17,154.06,32.68,-0.02,0.1,0.73,0.74,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,152.37,60.98,0.23,0.02,0.46,0.51,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.11,23.27,31.92,0.56,-0.04,0.34,0.66,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.67,4.33,6.32,0.65,-0.11,0.12,0.68,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.25,46.91,-21.6,0.71,-0.18,-0.09,0.74,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.97,111.36,-26.2,0.88,-0.11,0,0.89,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.34,72.83,-14.39,1.06,-0.18,0.32,1.12,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.75,-43.77,22.01,1.22,0,0.91,1.52,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-249.34,-120.78,91.86,0.22,1.13,0.81,1.41,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-233.27,-134.65,3.1,-0.19,1.6,0.83,1.82,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-194.05,-160.05,4.97,0.14,1.4,1.29,1.91,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-141.46,-163.97,11.95,0.46,1.1,1.39,1.83,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-96.89,-1.7,30.67,0.82,0.64,0.78,1.3,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.88,61.48,17.12,0.67,0.58,0.77,1.17,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,100.42,-42.27,0.16,1.49,1.31,1.99,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.65,158.32,-89.7,-0.38,1.94,1.33,2.38,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.65,217.16,-85.39,0.02,1.44,0.92,1.71,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.14,189.11,-37.47,0.68,0.51,0.81,1.18,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.05,0.5,0.32,0.01,0.01,1,1,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.97,-1.25,2.4,0.01,0.02,0.99,0.99,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.66,19.07,13.25,0.07,-0.01,0.98,0.98,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.32,48.26,43.02,0.26,0.12,0.72,0.77,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.56,114.49,140.45,0.48,0.5,0.43,0.82,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-65.07,64.61,171.31,0.02,1.1,0.93,1.43,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.37,2.95,-0.68,0,0,0.98,0.98,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.96,-6.59,-3.69,0,0,0.97,0.97,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45,-2.37,-0.33,0.02,0.01,0.98,0.98,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.1,0.59,8.83,0.01,0.03,0.98,0.98,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.14,13.67,10.78,-0.05,0.08,0.97,0.97,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.65,5.5,-11.61,0.01,0.06,0.92,0.93,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.38,-0.88,-3.97,0.05,0.05,0.94,0.94,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.19,-12.37,3.98,-0.01,0.06,0.86,0.86,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.9,22.43,-11.1,0.05,0.23,0.71,0.75,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.73,242.78,109.3,0.91,0.97,0.81,1.56,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-245.33,82.31,97.22,-0.09,1.06,1.25,1.64,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-245.33,-138.91,23.58,-0.06,1.36,1.33,1.9,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-238.96,-178.88,-48.7,0.31,1.43,1.43,2.05,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.52,-72.87,2.03,1.17,0.6,1.11,1.72,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.99,-2.85,7.46,0.93,0.23,0.79,1.24,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.11,47.11,-8.18,0.85,0.43,1,1.38,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254.66,107.39,-51.18,0.27,1.39,1.38,1.98,Upper Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
